,numprocs,matrix,time,system_id,solver_id,prec_id,status_id,matrix_id,new_time,good_or_bad
33,16,saylr3.mtx,2.92059,3,8,3,0,5054133946684947129,inf,-1
34,16,saylr3.mtx,2.71267,3,8,4,0,5054133946684947129,inf,-1
35,16,sherman1.mtx,0.055432600000000005,3,0,0,1,-1946102749737017214,0.055432600000000005,-1
36,16,sherman1.mtx,0.0551236,3,0,1,1,-1946102749737017214,0.0551236,-1
37,16,sherman1.mtx,0.440576,3,0,2,0,-1946102749737017214,inf,-1
38,16,sherman1.mtx,0.0,3,0,3,-1,-1946102749737017214,inf,-1
39,16,sherman1.mtx,0.0,3,0,4,-1,-1946102749737017214,inf,-1
40,16,sherman1.mtx,0.0123699,3,1,0,1,-1946102749737017214,0.0123699,1
41,16,sherman1.mtx,0.0137858,3,1,1,1,-1946102749737017214,0.0137858,1
42,16,sherman1.mtx,0.0591221,3,1,2,1,-1946102749737017214,0.0591221,-1
43,16,sherman1.mtx,0.0,3,1,3,-1,-1946102749737017214,inf,-1
44,16,sherman1.mtx,0.0803425,3,1,4,1,-1946102749737017214,0.0803425,-1
45,16,sherman1.mtx,0.0234125,3,2,0,1,-1946102749737017214,0.0234125,-1
46,16,sherman1.mtx,0.0231616,3,2,1,1,-1946102749737017214,0.0231616,-1
47,16,sherman1.mtx,0.0230248,3,2,2,1,-1946102749737017214,0.0230248,-1
48,16,sherman1.mtx,0.0234973,3,2,3,1,-1946102749737017214,0.0234973,-1
49,16,sherman1.mtx,0.0232654,3,2,4,1,-1946102749737017214,0.0232654,-1
50,16,sherman1.mtx,0.0,3,3,0,-1,-1946102749737017214,inf,-1
51,16,sherman1.mtx,0.0,3,3,1,-1,-1946102749737017214,inf,-1
52,16,sherman1.mtx,0.0,3,3,2,-1,-1946102749737017214,inf,-1
53,16,sherman1.mtx,0.0,3,3,3,-1,-1946102749737017214,inf,-1
54,16,sherman1.mtx,0.0,3,3,4,-1,-1946102749737017214,inf,-1
55,16,sherman1.mtx,0.0389783,3,5,0,1,-1946102749737017214,0.0389783,-1
56,16,sherman1.mtx,0.018934,3,5,1,1,-1946102749737017214,0.018934,-1
57,16,sherman1.mtx,0.0691464,3,5,2,1,-1946102749737017214,0.0691464,-1
58,16,sherman1.mtx,2.76835,3,5,3,0,-1946102749737017214,inf,-1
59,16,sherman1.mtx,0.124431,3,5,4,1,-1946102749737017214,0.124431,-1
60,16,sherman1.mtx,0.403809,3,7,0,1,-1946102749737017214,0.403809,-1
61,16,sherman1.mtx,0.182548,3,7,1,1,-1946102749737017214,0.182548,-1
62,16,sherman1.mtx,1.0794700000000002,3,7,2,1,-1946102749737017214,1.0794700000000002,-1
63,16,sherman1.mtx,1.13641,3,7,3,1,-1946102749737017214,1.13641,-1
64,16,sherman1.mtx,2.27522,3,7,4,1,-1946102749737017214,2.27522,-1
65,16,sherman1.mtx,0.0216906,3,8,0,1,-1946102749737017214,0.0216906,-1
66,16,sherman1.mtx,0.0195985,3,8,1,1,-1946102749737017214,0.0195985,-1
67,16,sherman1.mtx,0.064486,3,8,2,1,-1946102749737017214,0.064486,-1
68,16,sherman1.mtx,0.0647936,3,8,3,1,-1946102749737017214,0.0647936,-1
69,16,sherman1.mtx,0.0935028,3,8,4,1,-1946102749737017214,0.0935028,-1
70,16,olm1000.mtx,0.0,3,0,0,-1,2952262366608134466,inf,-1
71,16,olm1000.mtx,0.0,3,0,1,-1,2952262366608134466,inf,-1
72,16,olm1000.mtx,0.0,3,0,2,-1,2952262366608134466,inf,-1
73,16,olm1000.mtx,0.0,3,0,3,-1,2952262366608134466,inf,-1
74,16,olm1000.mtx,0.0,3,0,4,-1,2952262366608134466,inf,-1
75,16,olm1000.mtx,0.0304706,3,1,0,1,2952262366608134466,0.0304706,-1
76,16,olm1000.mtx,0.0360289,3,1,1,1,2952262366608134466,0.0360289,-1
77,16,olm1000.mtx,0.0,3,1,2,-1,2952262366608134466,inf,-1
78,16,olm1000.mtx,0.0,3,1,3,-1,2952262366608134466,inf,-1
79,16,olm1000.mtx,0.0,3,1,4,-1,2952262366608134466,inf,-1
80,16,olm1000.mtx,0.472267,3,2,0,0,2952262366608134466,inf,-1
81,16,olm1000.mtx,0.469711,3,2,1,0,2952262366608134466,inf,-1
82,16,olm1000.mtx,0.476608,3,2,2,0,2952262366608134466,inf,-1
83,16,olm1000.mtx,0.470128,3,2,3,0,2952262366608134466,inf,-1
84,16,olm1000.mtx,0.4698640000000001,3,2,4,0,2952262366608134466,inf,-1
85,16,olm1000.mtx,0.0,3,3,0,-1,2952262366608134466,inf,-1
86,16,olm1000.mtx,0.0,3,3,1,-1,2952262366608134466,inf,-1
87,16,olm1000.mtx,0.0,3,3,2,-1,2952262366608134466,inf,-1
88,16,olm1000.mtx,0.0,3,3,3,-1,2952262366608134466,inf,-1
89,16,olm1000.mtx,0.0,3,3,4,-1,2952262366608134466,inf,-1
90,16,olm1000.mtx,0.0625877,3,5,0,1,2952262366608134466,0.0625877,-1
91,16,olm1000.mtx,0.0325348,3,5,1,1,2952262366608134466,0.0325348,-1
92,16,olm1000.mtx,2.66489,3,5,2,0,2952262366608134466,inf,-1
93,16,olm1000.mtx,2.74047,3,5,3,0,2952262366608134466,inf,-1
94,16,olm1000.mtx,0.0,3,5,4,-1,2952262366608134466,inf,-1
95,16,olm1000.mtx,0.849735,3,7,0,1,2952262366608134466,0.849735,-1
96,16,olm1000.mtx,0.0079062,3,7,1,1,2952262366608134466,0.0079062,1
97,16,olm1000.mtx,0.6781739999999999,3,7,2,1,2952262366608134466,0.6781739999999999,-1
98,16,olm1000.mtx,0.695473,3,7,3,1,2952262366608134466,0.695473,-1
99,16,olm1000.mtx,0.580629,3,7,4,1,2952262366608134466,0.580629,-1
100,16,olm1000.mtx,0.0203497,3,8,0,1,2952262366608134466,0.0203497,-1
101,16,olm1000.mtx,0.0160534,3,8,1,1,2952262366608134466,0.0160534,-1
102,16,olm1000.mtx,3.65973,3,8,2,0,2952262366608134466,inf,-1
103,16,olm1000.mtx,3.6757,3,8,3,0,2952262366608134466,inf,-1
104,16,olm1000.mtx,2.6084400000000003,3,8,4,0,2952262366608134466,inf,-1
105,16,tub1000.mtx,0.5408890000000001,3,0,0,0,623749945307268439,inf,-1
106,16,tub1000.mtx,0.527172,3,0,1,0,623749945307268439,inf,-1
107,16,tub1000.mtx,0.356246,3,0,2,0,623749945307268439,inf,-1
108,16,tub1000.mtx,0.0,3,0,3,-1,623749945307268439,inf,-1
109,16,tub1000.mtx,0.0,3,0,4,-1,623749945307268439,inf,-1
110,16,tub1000.mtx,0.0656302,3,1,0,1,623749945307268439,0.0656302,-1
111,16,tub1000.mtx,0.0587525,3,1,1,1,623749945307268439,0.0587525,-1
112,16,tub1000.mtx,0.272696,3,1,2,1,623749945307268439,0.272696,-1
113,16,tub1000.mtx,0.300466,3,1,3,1,623749945307268439,0.300466,-1
114,16,tub1000.mtx,0.258795,3,1,4,1,623749945307268439,0.258795,-1
115,16,tub1000.mtx,0.472275,3,2,0,0,623749945307268439,inf,-1
116,16,tub1000.mtx,0.470346,3,2,1,0,623749945307268439,inf,-1
117,16,tub1000.mtx,0.475879,3,2,2,0,623749945307268439,inf,-1
118,16,tub1000.mtx,0.46698,3,2,3,0,623749945307268439,inf,-1
119,16,tub1000.mtx,0.472703,3,2,4,0,623749945307268439,inf,-1
120,16,tub1000.mtx,0.0,3,3,0,-1,623749945307268439,inf,-1
121,16,tub1000.mtx,0.0,3,3,1,-1,623749945307268439,inf,-1
122,16,tub1000.mtx,0.0,3,3,2,-1,623749945307268439,inf,-1
123,16,tub1000.mtx,0.0,3,3,3,-1,623749945307268439,inf,-1
124,16,tub1000.mtx,0.0,3,3,4,-1,623749945307268439,inf,-1
125,16,tub1000.mtx,0.0484252,3,5,0,1,623749945307268439,0.0484252,-1
126,16,tub1000.mtx,0.0499701,3,5,1,1,623749945307268439,0.0499701,-1
127,16,tub1000.mtx,1.20571,3,5,2,1,623749945307268439,1.20571,-1
128,16,tub1000.mtx,2.79261,3,5,3,0,623749945307268439,inf,-1
129,16,tub1000.mtx,0.519446,3,5,4,1,623749945307268439,0.519446,-1
130,16,tub1000.mtx,0.873088,3,7,0,1,623749945307268439,0.873088,-1
131,16,tub1000.mtx,0.402679,3,7,1,1,623749945307268439,0.402679,-1
132,16,tub1000.mtx,2.97308,3,7,2,0,623749945307268439,inf,-1
133,16,tub1000.mtx,2.51339,3,7,3,1,623749945307268439,2.51339,-1
134,16,tub1000.mtx,2.17164,3,7,4,0,623749945307268439,inf,-1
135,16,tub1000.mtx,0.025755400000000005,3,8,0,1,623749945307268439,0.025755400000000005,1
136,16,tub1000.mtx,0.0242109,3,8,1,1,623749945307268439,0.0242109,1
137,16,tub1000.mtx,2.84213,3,8,2,0,623749945307268439,inf,-1
138,16,tub1000.mtx,2.82401,3,8,3,0,623749945307268439,inf,-1
139,16,tub1000.mtx,2.63753,3,8,4,0,623749945307268439,inf,-1
140,16,cage8.mtx,0.00660133,3,0,0,1,-6847664512012962880,0.00660133,-1
141,16,cage8.mtx,0.00171614,3,0,1,1,-6847664512012962880,0.00171614,1
142,16,cage8.mtx,0.0187953,3,0,2,1,-6847664512012962880,0.0187953,-1
143,16,cage8.mtx,0.0,3,0,3,-1,-6847664512012962880,inf,-1
144,16,cage8.mtx,0.00484419,3,0,4,1,-6847664512012962880,0.00484419,-1
145,16,cage8.mtx,0.00703359,3,1,0,1,-6847664512012962880,0.00703359,-1
146,16,cage8.mtx,0.00208306,3,1,1,1,-6847664512012962880,0.00208306,-1
147,16,cage8.mtx,0.00218654,3,1,2,1,-6847664512012962880,0.00218654,-1
148,16,cage8.mtx,2.47933,3,1,3,0,-6847664512012962880,inf,-1
149,16,cage8.mtx,0.0,3,1,4,-1,-6847664512012962880,inf,-1
150,16,cage8.mtx,0.58506,3,2,0,0,-6847664512012962880,inf,-1
151,16,cage8.mtx,0.570879,3,2,1,0,-6847664512012962880,inf,-1
152,16,cage8.mtx,0.572303,3,2,2,0,-6847664512012962880,inf,-1
153,16,cage8.mtx,0.572878,3,2,3,0,-6847664512012962880,inf,-1
154,16,cage8.mtx,0.578633,3,2,4,0,-6847664512012962880,inf,-1
155,16,cage8.mtx,0.00154734,3,3,0,1,-6847664512012962880,0.00154734,1
156,16,cage8.mtx,0.0476372,3,3,1,1,-6847664512012962880,0.0476372,-1
157,16,cage8.mtx,0.00165534,3,3,2,1,-6847664512012962880,0.00165534,1
158,16,cage8.mtx,0.00397468,3,3,3,1,-6847664512012962880,0.00397468,-1
159,16,cage8.mtx,0.00350404,3,3,4,1,-6847664512012962880,0.00350404,-1
160,16,cage8.mtx,0.013402700000000002,3,5,0,1,-6847664512012962880,0.013402700000000002,-1
161,16,cage8.mtx,0.00244379,3,5,1,1,-6847664512012962880,0.00244379,-1
162,16,cage8.mtx,0.0030272,3,5,2,1,-6847664512012962880,0.0030272,-1
163,16,cage8.mtx,2.97628,3,5,3,0,-6847664512012962880,inf,-1
164,16,cage8.mtx,0.0,3,5,4,-1,-6847664512012962880,inf,-1
165,16,cage8.mtx,0.0762808,3,7,0,1,-6847664512012962880,0.0762808,-1
166,16,cage8.mtx,0.00794268,3,7,1,1,-6847664512012962880,0.00794268,-1
167,16,cage8.mtx,0.00785995,3,7,2,1,-6847664512012962880,0.00785995,-1
168,16,cage8.mtx,0.010267,3,7,3,1,-6847664512012962880,0.010267,-1
169,16,cage8.mtx,0.00990415,3,7,4,1,-6847664512012962880,0.00990415,-1
170,16,cage8.mtx,0.0318468,3,8,0,1,-6847664512012962880,0.0318468,-1
171,16,cage8.mtx,0.00349474,3,8,1,1,-6847664512012962880,0.00349474,-1
172,16,cage8.mtx,0.00375032,3,8,2,1,-6847664512012962880,0.00375032,-1
173,16,cage8.mtx,2.99218,3,8,3,0,-6847664512012962880,inf,-1
174,16,cage8.mtx,0.00470519,3,8,4,1,-6847664512012962880,0.00470519,-1
175,16,circuit204.mtx,0.0,3,0,0,-1,1149208828897789597,inf,-1
176,16,circuit204.mtx,0.0,3,0,1,-1,1149208828897789597,inf,-1
177,16,circuit204.mtx,0.0,3,0,2,-1,1149208828897789597,inf,-1
178,16,circuit204.mtx,0.0,3,0,3,-1,1149208828897789597,inf,-1
179,16,circuit204.mtx,0.0,3,0,4,-1,1149208828897789597,inf,-1
180,16,circuit204.mtx,0.0,3,1,0,-1,1149208828897789597,inf,-1
181,16,circuit204.mtx,0.0,3,1,1,-1,1149208828897789597,inf,-1
182,16,circuit204.mtx,0.0,3,1,2,-1,1149208828897789597,inf,-1
183,16,circuit204.mtx,0.0,3,1,3,-1,1149208828897789597,inf,-1
184,16,circuit204.mtx,0.0,3,1,4,-1,1149208828897789597,inf,-1
185,16,circuit204.mtx,0.655504,3,2,0,0,1149208828897789597,inf,-1
186,16,circuit204.mtx,0.637966,3,2,1,0,1149208828897789597,inf,-1
187,16,circuit204.mtx,0.643368,3,2,2,0,1149208828897789597,inf,-1
188,16,circuit204.mtx,0.648533,3,2,3,0,1149208828897789597,inf,-1
189,16,circuit204.mtx,0.6477729999999999,3,2,4,0,1149208828897789597,inf,-1
190,16,circuit204.mtx,0.0,3,3,0,-1,1149208828897789597,inf,-1
191,16,circuit204.mtx,0.0,3,3,1,-1,1149208828897789597,inf,-1
192,16,circuit204.mtx,0.0,3,3,2,-1,1149208828897789597,inf,-1
193,16,circuit204.mtx,0.0,3,3,3,-1,1149208828897789597,inf,-1
194,16,circuit204.mtx,0.0,3,3,4,-1,1149208828897789597,inf,-1
195,16,circuit204.mtx,0.0,3,5,0,-1,1149208828897789597,inf,-1
196,16,circuit204.mtx,0.0,3,5,1,-1,1149208828897789597,inf,-1
197,16,circuit204.mtx,0.0,3,5,2,-1,1149208828897789597,inf,-1
198,16,circuit204.mtx,3.11511,3,5,3,0,1149208828897789597,inf,-1
199,16,circuit204.mtx,2.71896,3,5,4,0,1149208828897789597,inf,-1
200,16,circuit204.mtx,2.86881,3,7,0,0,1149208828897789597,inf,-1
201,16,circuit204.mtx,2.82693,3,7,1,0,1149208828897789597,inf,-1
202,16,circuit204.mtx,2.52918,3,7,2,0,1149208828897789597,inf,-1
203,16,circuit204.mtx,0.00921679,3,7,3,1,1149208828897789597,0.00921679,1
204,16,circuit204.mtx,2.42323,3,7,4,1,1149208828897789597,2.42323,-1
205,16,circuit204.mtx,0.0,3,8,0,-1,1149208828897789597,inf,-1
206,16,circuit204.mtx,0.0,3,8,1,-1,1149208828897789597,inf,-1
207,16,circuit204.mtx,0.0,3,8,2,-1,1149208828897789597,inf,-1
208,16,circuit204.mtx,0.0053978,3,8,3,0,1149208828897789597,inf,-1
209,16,circuit204.mtx,2.86952,3,8,4,0,1149208828897789597,inf,-1
210,16,M20PI_n1.mtx,0.0,3,0,0,-1,-4587417947648329443,inf,-1
211,16,M20PI_n1.mtx,0.0,3,0,1,-1,-4587417947648329443,inf,-1
212,16,M20PI_n1.mtx,0.0,3,0,2,-1,-4587417947648329443,inf,-1
213,16,M20PI_n1.mtx,0.0,3,0,3,-1,-4587417947648329443,inf,-1
214,16,M20PI_n1.mtx,0.0,3,0,4,-1,-4587417947648329443,inf,-1
215,16,M20PI_n1.mtx,0.0,3,1,0,-1,-4587417947648329443,inf,-1
216,16,M20PI_n1.mtx,0.0,3,1,1,-1,-4587417947648329443,inf,-1
217,16,M20PI_n1.mtx,0.0,3,1,2,-1,-4587417947648329443,inf,-1
218,16,M20PI_n1.mtx,2.79285,3,1,3,0,-4587417947648329443,inf,-1
219,16,M20PI_n1.mtx,0.0,3,1,4,-1,-4587417947648329443,inf,-1
220,16,M20PI_n1.mtx,0.653347,3,2,0,0,-4587417947648329443,inf,-1
221,16,M20PI_n1.mtx,0.643016,3,2,1,0,-4587417947648329443,inf,-1
222,16,M20PI_n1.mtx,0.655417,3,2,2,0,-4587417947648329443,inf,-1
223,16,M20PI_n1.mtx,0.6689229999999999,3,2,3,0,-4587417947648329443,inf,-1
224,16,M20PI_n1.mtx,0.662134,3,2,4,0,-4587417947648329443,inf,-1
225,16,M20PI_n1.mtx,0.0,3,3,0,-1,-4587417947648329443,inf,-1
226,16,M20PI_n1.mtx,0.0,3,3,1,-1,-4587417947648329443,inf,-1
227,16,M20PI_n1.mtx,0.0,3,3,2,-1,-4587417947648329443,inf,-1
228,16,M20PI_n1.mtx,0.0,3,3,3,-1,-4587417947648329443,inf,-1
229,16,M20PI_n1.mtx,0.0,3,3,4,-1,-4587417947648329443,inf,-1
230,16,M20PI_n1.mtx,0.0,3,5,0,-1,-4587417947648329443,inf,-1
231,16,M20PI_n1.mtx,0.0,3,5,1,-1,-4587417947648329443,inf,-1
232,16,M20PI_n1.mtx,0.0,3,5,2,-1,-4587417947648329443,inf,-1
233,16,M20PI_n1.mtx,3.21172,3,5,3,0,-4587417947648329443,inf,-1
234,16,M20PI_n1.mtx,2.81197,3,5,4,0,-4587417947648329443,inf,-1
235,16,M20PI_n1.mtx,3.08676,3,7,0,0,-4587417947648329443,inf,-1
236,16,M20PI_n1.mtx,2.98888,3,7,1,0,-4587417947648329443,inf,-1
237,16,M20PI_n1.mtx,2.73706,3,7,2,0,-4587417947648329443,inf,-1
238,16,M20PI_n1.mtx,3.65319,3,7,3,0,-4587417947648329443,inf,-1
239,16,M20PI_n1.mtx,0.8160350000000001,3,7,4,1,-4587417947648329443,0.8160350000000001,1
240,16,M20PI_n1.mtx,0.0,3,8,0,-1,-4587417947648329443,inf,-1
241,16,M20PI_n1.mtx,0.0,3,8,1,-1,-4587417947648329443,inf,-1
242,16,M20PI_n1.mtx,0.0,3,8,2,-1,-4587417947648329443,inf,-1
243,16,M20PI_n1.mtx,0.00636148,3,8,3,0,-4587417947648329443,inf,-1
244,16,M20PI_n1.mtx,2.94848,3,8,4,0,-4587417947648329443,inf,-1
245,16,S20PI_n1.mtx,0.0,3,0,0,-1,-444910542881681110,inf,-1
246,16,S20PI_n1.mtx,0.0,3,0,1,-1,-444910542881681110,inf,-1
247,16,S20PI_n1.mtx,0.0,3,0,2,-1,-444910542881681110,inf,-1
248,16,S20PI_n1.mtx,0.0,3,0,3,-1,-444910542881681110,inf,-1
249,16,S20PI_n1.mtx,0.0,3,0,4,-1,-444910542881681110,inf,-1
250,16,S20PI_n1.mtx,0.0,3,1,0,-1,-444910542881681110,inf,-1
251,16,S20PI_n1.mtx,0.0,3,1,1,-1,-444910542881681110,inf,-1
252,16,S20PI_n1.mtx,0.0,3,1,2,-1,-444910542881681110,inf,-1
253,16,S20PI_n1.mtx,2.57852,3,1,3,0,-444910542881681110,inf,-1
254,16,S20PI_n1.mtx,0.0,3,1,4,-1,-444910542881681110,inf,-1
255,16,S20PI_n1.mtx,0.695928,3,2,0,0,-444910542881681110,inf,-1
256,16,S20PI_n1.mtx,0.675924,3,2,1,0,-444910542881681110,inf,-1
257,16,S20PI_n1.mtx,0.6847439999999999,3,2,2,0,-444910542881681110,inf,-1
258,16,S20PI_n1.mtx,0.6800069999999999,3,2,3,0,-444910542881681110,inf,-1
259,16,S20PI_n1.mtx,0.681847,3,2,4,0,-444910542881681110,inf,-1
260,16,S20PI_n1.mtx,0.0,3,3,0,-1,-444910542881681110,inf,-1
261,16,S20PI_n1.mtx,0.0,3,3,1,-1,-444910542881681110,inf,-1
262,16,S20PI_n1.mtx,0.0,3,3,2,-1,-444910542881681110,inf,-1
263,16,S20PI_n1.mtx,0.0,3,3,3,-1,-444910542881681110,inf,-1
264,16,S20PI_n1.mtx,0.0,3,3,4,-1,-444910542881681110,inf,-1
265,16,S20PI_n1.mtx,0.0,3,5,0,-1,-444910542881681110,inf,-1
266,16,S20PI_n1.mtx,0.0,3,5,1,-1,-444910542881681110,inf,-1
267,16,S20PI_n1.mtx,0.0,3,5,2,-1,-444910542881681110,inf,-1
268,16,S20PI_n1.mtx,2.99005,3,5,3,0,-444910542881681110,inf,-1
269,16,S20PI_n1.mtx,2.62636,3,5,4,0,-444910542881681110,inf,-1
270,16,S20PI_n1.mtx,2.96145,3,7,0,0,-444910542881681110,inf,-1
271,16,S20PI_n1.mtx,2.87862,3,7,1,0,-444910542881681110,inf,-1
272,16,S20PI_n1.mtx,2.60764,3,7,2,0,-444910542881681110,inf,-1
273,16,S20PI_n1.mtx,3.61044,3,7,3,0,-444910542881681110,inf,-1
274,16,S20PI_n1.mtx,0.8317959999999999,3,7,4,1,-444910542881681110,0.8317959999999999,1
275,16,S20PI_n1.mtx,0.0,3,8,0,-1,-444910542881681110,inf,-1
276,16,S20PI_n1.mtx,0.0,3,8,1,-1,-444910542881681110,inf,-1
277,16,S20PI_n1.mtx,0.0,3,8,2,-1,-444910542881681110,inf,-1
278,16,S20PI_n1.mtx,0.024431,3,8,3,0,-444910542881681110,inf,-1
279,16,S20PI_n1.mtx,2.7518700000000003,3,8,4,0,-444910542881681110,inf,-1
280,16,orsirr_1.mtx,0.677387,3,0,0,0,-6420216497070147793,inf,-1
281,16,orsirr_1.mtx,0.6376430000000001,3,0,1,0,-6420216497070147793,inf,-1
282,16,orsirr_1.mtx,0.487246,3,0,2,0,-6420216497070147793,inf,-1
283,16,orsirr_1.mtx,0.0,3,0,3,-1,-6420216497070147793,inf,-1
284,16,orsirr_1.mtx,0.0,3,0,4,-1,-6420216497070147793,inf,-1
285,16,orsirr_1.mtx,0.102684,3,1,0,1,-6420216497070147793,0.102684,-1
286,16,orsirr_1.mtx,0.0,3,1,1,-1,-6420216497070147793,inf,-1
287,16,orsirr_1.mtx,0.103947,3,1,2,1,-6420216497070147793,0.103947,-1
288,16,orsirr_1.mtx,0.082726,3,1,3,1,-6420216497070147793,0.082726,1
289,16,orsirr_1.mtx,0.296215,3,1,4,1,-6420216497070147793,0.296215,-1
290,16,orsirr_1.mtx,0.6362260000000001,3,2,0,0,-6420216497070147793,inf,-1
291,16,orsirr_1.mtx,0.61729,3,2,1,0,-6420216497070147793,inf,-1
292,16,orsirr_1.mtx,0.620822,3,2,2,0,-6420216497070147793,inf,-1
293,16,orsirr_1.mtx,0.619525,3,2,3,0,-6420216497070147793,inf,-1
294,16,orsirr_1.mtx,0.626899,3,2,4,0,-6420216497070147793,inf,-1
295,16,orsirr_1.mtx,0.0,3,3,0,-1,-6420216497070147793,inf,-1
296,16,orsirr_1.mtx,0.0,3,3,1,-1,-6420216497070147793,inf,-1
297,16,orsirr_1.mtx,0.0,3,3,2,-1,-6420216497070147793,inf,-1
298,16,orsirr_1.mtx,0.0,3,3,3,-1,-6420216497070147793,inf,-1
299,16,orsirr_1.mtx,0.0,3,3,4,-1,-6420216497070147793,inf,-1
300,16,orsirr_1.mtx,0.124903,3,5,0,1,-6420216497070147793,0.124903,-1
301,16,orsirr_1.mtx,0.120913,3,5,1,1,-6420216497070147793,0.120913,-1
302,16,orsirr_1.mtx,0.0761852,3,5,2,1,-6420216497070147793,0.0761852,1
303,16,orsirr_1.mtx,2.93786,3,5,3,0,-6420216497070147793,inf,-1
304,16,orsirr_1.mtx,2.55159,3,5,4,0,-6420216497070147793,inf,-1
305,16,orsirr_1.mtx,0.968828,3,7,0,1,-6420216497070147793,0.968828,-1
306,16,orsirr_1.mtx,9.5949,3,7,1,1,-6420216497070147793,9.5949,-1
307,16,orsirr_1.mtx,0.791133,3,7,2,1,-6420216497070147793,0.791133,-1
308,16,orsirr_1.mtx,0.963176,3,7,3,1,-6420216497070147793,0.963176,-1
309,16,orsirr_1.mtx,1.34973,3,7,4,1,-6420216497070147793,1.34973,-1
310,16,orsirr_1.mtx,0.113985,3,8,0,1,-6420216497070147793,0.113985,-1
311,16,orsirr_1.mtx,0.148753,3,8,1,1,-6420216497070147793,0.148753,-1
312,16,orsirr_1.mtx,0.08495830000000001,3,8,2,1,-6420216497070147793,0.08495830000000001,1
313,16,orsirr_1.mtx,2.95201,3,8,3,0,-6420216497070147793,inf,-1
314,16,orsirr_1.mtx,0.15473599999999998,3,8,4,1,-6420216497070147793,0.15473599999999998,-1
315,16,rajat04.mtx,0.0,3,0,0,-1,-7139710329434762038,inf,-1
316,16,rajat04.mtx,0.0,3,0,1,-1,-7139710329434762038,inf,-1
317,16,rajat04.mtx,0.0,3,0,2,-1,-7139710329434762038,inf,-1
318,16,rajat04.mtx,0.0,3,0,3,-1,-7139710329434762038,inf,-1
319,16,rajat04.mtx,0.0,3,0,4,-1,-7139710329434762038,inf,-1
320,16,rajat04.mtx,0.0,3,1,0,-1,-7139710329434762038,inf,-1
321,16,rajat04.mtx,0.0,3,1,1,-1,-7139710329434762038,inf,-1
322,16,rajat04.mtx,0.0,3,1,2,-1,-7139710329434762038,inf,-1
323,16,rajat04.mtx,2.68575,3,1,3,0,-7139710329434762038,inf,-1
324,16,rajat04.mtx,2.54818,3,1,4,0,-7139710329434762038,inf,-1
325,16,rajat04.mtx,0.655303,3,2,0,0,-7139710329434762038,inf,-1
326,16,rajat04.mtx,0.6557930000000001,3,2,1,0,-7139710329434762038,inf,-1
327,16,rajat04.mtx,0.658958,3,2,2,0,-7139710329434762038,inf,-1
