system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
comet,1,olm1000.mtx,LSQR,CHEBYSHEV,converged,0.469294,2274,
comet,1,olm1000.mtx,LSQR,NONE,converged,0.252956,2727,
comet,1,olm1000.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.00878406,20,3.60215e-07
comet,1,olm1000.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.00720191,20,3.60215e-07
comet,1,olm1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_GMRES,NONE,error,0
comet,1,tub1000.mtx,FIXED_POINT,ILUT,error,0
comet,1,tub1000.mtx,FIXED_POINT,RILUK,error,0
comet,1,tub1000.mtx,FIXED_POINT,RELAXATION,unconverged,0.225169,10000,1.0167
comet,1,tub1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,tub1000.mtx,FIXED_POINT,NONE,error,0
comet,1,tub1000.mtx,BICGSTAB,ILUT,converged,0.00424314,11,1.47943e-08
comet,1,tub1000.mtx,BICGSTAB,RILUK,converged,0.00402093,11,2.73541e-08
comet,1,tub1000.mtx,BICGSTAB,RELAXATION,converged,0.261746,1203,3.86031e-07
comet,1,tub1000.mtx,BICGSTAB,CHEBYSHEV,converged,0.298918,1355,3.95031e-07
comet,1,tub1000.mtx,BICGSTAB,NONE,converged,0.329065,1579,5.9582e-07
comet,1,tub1000.mtx,MINRES,ILUT,unconverged,0.363937,10000,0.575814
comet,1,tub1000.mtx,MINRES,RILUK,unconverged,0.359691,10000,0.575814
comet,1,tub1000.mtx,MINRES,RELAXATION,unconverged,0.360487,10000,0.575814
comet,1,tub1000.mtx,MINRES,CHEBYSHEV,unconverged,0.360923,10000,0.575814
comet,1,tub1000.mtx,MINRES,NONE,unconverged,0.360567,10000,0.575814
comet,1,tub1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,tub1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,tub1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,tub1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,tub1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00405693,8,5.8751e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00382996,8,5.881e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.547514,2001,7.99171e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.958458,3366,4.37436e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.580551,2523,9.99364e-07
comet,1,tub1000.mtx,LSQR,ILUT,unconverged,1.68183,10000,
comet,1,tub1000.mtx,LSQR,RILUK,converged,0.00664496,20,
comet,1,tub1000.mtx,LSQR,RELAXATION,unconverged,1.94205,10000,
comet,1,tub1000.mtx,LSQR,CHEBYSHEV,unconverged,2.0107,10000,
comet,1,tub1000.mtx,LSQR,NONE,unconverged,0.917698,10000,
comet,1,tub1000.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.00563788,10,5.50479e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.004076,10,5.50479e-07
comet,1,tub1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,3.93253,10000,0.825293
comet,1,tub1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.95178,10000,1.24685
comet,1,tub1000.mtx,PSEUDOBLOCK_GMRES,NONE,error,0
comet,1,cage8.mtx,FIXED_POINT,ILUT,converged,0.00293279,5,8.41372e-07
comet,1,cage8.mtx,FIXED_POINT,RILUK,converged,0.00180578,5,8.41372e-07
comet,1,cage8.mtx,FIXED_POINT,RELAXATION,converged,0.0123959,376,9.90067e-07
comet,1,cage8.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,cage8.mtx,FIXED_POINT,NONE,converged,0.00297308,92,9.78231e-07
comet,1,cage8.mtx,BICGSTAB,ILUT,converged,0.00285697,3,2.32503e-09
comet,1,cage8.mtx,BICGSTAB,RILUK,converged,0.00238681,3,2.32503e-09
