system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,12,tub1000.mtx,LSQR,NONE,unconverged,1.19947,10000,
stampede,12,tub1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0267439,64,3.91471e-09
stampede,12,tub1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0221262,64,3.91471e-09
stampede,12,tub1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,3.31706,10000,0.65677
stampede,12,tub1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.32466,10000,0.944948
stampede,12,tub1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.07659,10000,0.665815
stampede,12,cage8.mtx,FIXED_POINT,ILUT,converged,0.0136513,15,6.43001e-07
stampede,12,cage8.mtx,FIXED_POINT,RILUK,converged,0.0045205,15,6.43001e-07
stampede,12,cage8.mtx,FIXED_POINT,RELAXATION,converged,0.0273753,376,9.90067e-07
stampede,12,cage8.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,cage8.mtx,FIXED_POINT,NONE,converged,0.0505102,92,9.78231e-07
stampede,12,cage8.mtx,BICGSTAB,ILUT,converged,0.00286664,5,2.2813e-07
stampede,12,cage8.mtx,BICGSTAB,RILUK,converged,0.00256373,5,2.2813e-07
stampede,12,cage8.mtx,BICGSTAB,RELAXATION,converged,0.00271423,7,2.94499e-07
stampede,12,cage8.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.23296,10000,0.0235798
stampede,12,cage8.mtx,BICGSTAB,NONE,error,0
stampede,12,cage8.mtx,MINRES,ILUT,unconverged,0.753796,10000,0.00147983
stampede,12,cage8.mtx,MINRES,RILUK,unconverged,0.753849,10000,0.00147983
stampede,12,cage8.mtx,MINRES,RELAXATION,unconverged,0.750737,10000,0.00147983
stampede,12,cage8.mtx,MINRES,CHEBYSHEV,unconverged,0.755123,10000,0.00147983
stampede,12,cage8.mtx,MINRES,NONE,unconverged,0.75282,10000,0.00147983
stampede,12,cage8.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.00293394,10,3.06758e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00189198,10,3.06758e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00180281,14,3.43898e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.02568,10000,0.234783
stampede,12,cage8.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00410976,40,8.95613e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00476035,6,3.55403e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00340807,6,3.55403e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00364046,8,2.29333e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.83349,10000,59.114
stampede,12,cage8.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
stampede,12,cage8.mtx,LSQR,ILUT,converged,0.0168215,45,
stampede,12,cage8.mtx,LSQR,RILUK,converged,0.00676206,18,
stampede,12,cage8.mtx,LSQR,RELAXATION,converged,0.00645943,22,
stampede,12,cage8.mtx,LSQR,CHEBYSHEV,converged,0.00733852,22,
stampede,12,cage8.mtx,LSQR,NONE,converged,0.006389,36,
stampede,12,cage8.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00849584,9,5.03533e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00395171,9,5.03533e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00415056,11,8.20123e-07
stampede,12,cage8.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.48918,10000,0.282562
