system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,8,tub1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0344286,86,1.72678e-07
stampede,8,tub1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,1.1875,3358,8.62944e-07
stampede,8,tub1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.730517,2386,9.62163e-07
stampede,8,tub1000.mtx,LSQR,ILUT,unconverged,1.67984,10000,
stampede,8,tub1000.mtx,LSQR,RILUK,converged,0.124867,439,
stampede,8,tub1000.mtx,LSQR,RELAXATION,unconverged,2.22217,10000,
stampede,8,tub1000.mtx,LSQR,CHEBYSHEV,unconverged,2.27119,10000,
stampede,8,tub1000.mtx,LSQR,NONE,unconverged,1.18505,10000,
stampede,8,tub1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0191282,46,1.39209e-08
stampede,8,tub1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0160154,46,1.39209e-08
stampede,8,tub1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,3.35635,10000,0.655221
stampede,8,tub1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.35781,10000,0.930753
stampede,8,tub1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.11447,10000,0.665974
stampede,8,cage8.mtx,FIXED_POINT,ILUT,converged,0.00943897,11,6.04499e-07
stampede,8,cage8.mtx,FIXED_POINT,RILUK,converged,0.00333799,11,6.04499e-07
stampede,8,cage8.mtx,FIXED_POINT,RELAXATION,converged,0.0239643,376,9.90067e-07
stampede,8,cage8.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,cage8.mtx,FIXED_POINT,NONE,converged,0.00593887,92,9.78231e-07
stampede,8,cage8.mtx,BICGSTAB,ILUT,converged,0.00284476,5,1.07482e-07
stampede,8,cage8.mtx,BICGSTAB,RILUK,converged,0.00263308,5,1.07482e-07
stampede,8,cage8.mtx,BICGSTAB,RELAXATION,converged,0.00269517,7,2.94499e-07
stampede,8,cage8.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.19109,10000,0.0375299
stampede,8,cage8.mtx,BICGSTAB,NONE,error,0
stampede,8,cage8.mtx,MINRES,ILUT,unconverged,0.728797,10000,0.00147983
stampede,8,cage8.mtx,MINRES,RILUK,unconverged,0.726153,10000,0.00147983
stampede,8,cage8.mtx,MINRES,RELAXATION,unconverged,0.729319,10000,0.00147983
stampede,8,cage8.mtx,MINRES,CHEBYSHEV,unconverged,0.728664,10000,0.00147983
stampede,8,cage8.mtx,MINRES,NONE,unconverged,0.724953,10000,0.00147983
stampede,8,cage8.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.00236435,8,4.47158e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00171338,8,4.47158e-07
