comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	1	0.841	0.262
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	2	0.909	0.257
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	avg	0.859
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	best_avg	0.875
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20]	0	0.86	3.574
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20]	1	0.858	5.338
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20]	2	0.878	5.549
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20]	avg	0.866
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	0	0.862	5.69
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	1	0.895	5.444
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	2	0.906	6.837
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	avg	0.888
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20]	0	0.817	0.98
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20]	1	0.829	0.711
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20]	2	0.89	0.963
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20]	avg	0.845
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	0	0.85	0.368
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	1	0.873	0.42
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	2	0.927	0.369
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	avg	0.883
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20]	best_avg	0.888
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	0	0.915	59.101
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	1	0.865	54.99
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	2	0.888	53.746
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	avg	0.889
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	0	0.927	50.181
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	1	0.925	43.922
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	2	0.923	53.859
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	avg	0.925
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	0	0.825	5.072
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	1	0.911	4.207
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	2	0.959	4.738
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	avg	0.898
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	0	0.827	2.918
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	1	0.92	2.804
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	2	0.966	2.614
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	avg	0.905
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	[1, 4, 8, 12, 16, 20, 24]	best_avg	0.925
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	0	0.942	40.957
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	1	0.927	40.709
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	2	0.884	39.228
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	avg	0.917
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	0	0.95	35.042
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	1	0.938	36.676
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	2	0.917	33.844
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	avg	0.935
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	0	0.754	3.76
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	1	0.973	3.589
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	2	0.976	3.922
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	1	avg	0.901
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	0	0.805	2.529
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	1	0.976	2.498
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	2	0.978	2.135
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	avg	0.92
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	1	best_avg	0.935
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	0	0.94	40.474
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	1	0.882	39.949
comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	2	0.853	55.992
