system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
bridges,16,olm1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,4.70747,10000,5.12748e-06
bridges,16,olm1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,4.45809,10000,0.80126
bridges,16,olm1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.2912,10000,0.43976
bridges,16,tub1000.mtx,FIXED_POINT,ILUT,unconverged,0.649171,10000,2.91401
bridges,16,tub1000.mtx,FIXED_POINT,RILUK,unconverged,0.642659,10000,2.91401
bridges,16,tub1000.mtx,FIXED_POINT,RELAXATION,unconverged,0.417844,10000,1.0167
bridges,16,tub1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,tub1000.mtx,FIXED_POINT,NONE,error,0
bridges,16,tub1000.mtx,BICGSTAB,ILUT,converged,0.0692911,200,1.72778e-07
bridges,16,tub1000.mtx,BICGSTAB,RILUK,converged,0.0715613,224,4.15608e-07
bridges,16,tub1000.mtx,BICGSTAB,RELAXATION,converged,0.329016,1230,1.13136e-07
bridges,16,tub1000.mtx,BICGSTAB,CHEBYSHEV,error,0
bridges,16,tub1000.mtx,BICGSTAB,NONE,converged,0.355607,1201,3.90108e-07
bridges,16,tub1000.mtx,MINRES,ILUT,unconverged,0.628496,10000,0.575814
bridges,16,tub1000.mtx,MINRES,RILUK,unconverged,0.607344,10000,0.575814
bridges,16,tub1000.mtx,MINRES,RELAXATION,unconverged,0.576792,10000,0.575814
bridges,16,tub1000.mtx,MINRES,CHEBYSHEV,unconverged,0.581081,10000,0.575814
bridges,16,tub1000.mtx,MINRES,NONE,unconverged,0.60986,10000,0.575814
bridges,16,tub1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,tub1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,tub1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,tub1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,tub1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,tub1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0570786,154,8.07113e-07
bridges,16,tub1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0616887,157,2.67819e-08
bridges,16,tub1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,1.53874,4401,9.32716e-07
bridges,16,tub1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.45769,10000,141.425
bridges,16,tub1000.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.619547,2212,8.32414e-07
bridges,16,tub1000.mtx,LSQR,ILUT,converged,0.633824,2534,
bridges,16,tub1000.mtx,LSQR,RILUK,converged,0.311422,1124,
bridges,16,tub1000.mtx,LSQR,RELAXATION,unconverged,1.97862,10000,
bridges,16,tub1000.mtx,LSQR,CHEBYSHEV,unconverged,2.07831,10000,
bridges,16,tub1000.mtx,LSQR,NONE,unconverged,1.02633,10000,
bridges,16,tub1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0464497,81,2.98177e-07
bridges,16,tub1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0373414,81,2.98177e-07
bridges,16,tub1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,3.6564,10000,0.656941
bridges,16,tub1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.58283,10000,0.655542
bridges,16,tub1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.36557,10000,0.666139
bridges,16,cage8.mtx,FIXED_POINT,ILUT,converged,0.00561571,15,4.87922e-07
bridges,16,cage8.mtx,FIXED_POINT,RILUK,converged,0.00311732,15,4.87922e-07
bridges,16,cage8.mtx,FIXED_POINT,RELAXATION,converged,0.0297287,376,9.90067e-07
bridges,16,cage8.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,cage8.mtx,FIXED_POINT,NONE,converged,0.00816059,92,9.78231e-07
bridges,16,cage8.mtx,BICGSTAB,ILUT,converged,0.00429678,5,7.18101e-08
bridges,16,cage8.mtx,BICGSTAB,RILUK,converged,0.00406575,5,7.18101e-08
bridges,16,cage8.mtx,BICGSTAB,RELAXATION,converged,0.00504851,7,2.94499e-07
bridges,16,cage8.mtx,BICGSTAB,CHEBYSHEV,error,0
bridges,16,cage8.mtx,BICGSTAB,NONE,error,0
bridges,16,cage8.mtx,MINRES,ILUT,unconverged,0.757129,10000,0.00147983
bridges,16,cage8.mtx,MINRES,RILUK,unconverged,0.745841,10000,0.00147983
bridges,16,cage8.mtx,MINRES,RELAXATION,unconverged,0.725261,10000,0.00147983
bridges,16,cage8.mtx,MINRES,CHEBYSHEV,unconverged,0.738655,10000,0.00147983
bridges,16,cage8.mtx,MINRES,NONE,unconverged,0.777826,10000,0.00147983
bridges,16,cage8.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.00343561,9,6.37052e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00243926,9,6.37052e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.0025847,14,3.43898e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,converged,0.00462198,14,3.43898e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00634313,40,8.95613e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00372291,5,6.53166e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00431824,5,6.53166e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00480676,8,2.29333e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.59008,10000,40.099
bridges,16,cage8.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
bridges,16,cage8.mtx,LSQR,ILUT,converged,0.0525193,193,
bridges,16,cage8.mtx,LSQR,RILUK,converged,0.00587416,18,
bridges,16,cage8.mtx,LSQR,RELAXATION,converged,0.00543046,22,
bridges,16,cage8.mtx,LSQR,CHEBYSHEV,converged,0.0069766,22,
bridges,16,cage8.mtx,LSQR,NONE,converged,0.00601768,36,
bridges,16,cage8.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00997543,9,1.93364e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.007442,9,1.93364e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.004287,11,8.20123e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.0099802,25,7.26906e-07
bridges,16,cage8.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00538135,16,4.41794e-07
bridges,16,circuit204.mtx,FIXED_POINT,ILUT,error,0
bridges,16,circuit204.mtx,FIXED_POINT,RILUK,error,0
bridges,16,circuit204.mtx,FIXED_POINT,RELAXATION,error,0
bridges,16,circuit204.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,circuit204.mtx,FIXED_POINT,NONE,error,0
bridges,16,circuit204.mtx,BICGSTAB,ILUT,error,0
bridges,16,circuit204.mtx,BICGSTAB,RILUK,error,0
bridges,16,circuit204.mtx,BICGSTAB,RELAXATION,error,0
bridges,16,circuit204.mtx,BICGSTAB,CHEBYSHEV,error,0
bridges,16,circuit204.mtx,BICGSTAB,NONE,error,0
bridges,16,circuit204.mtx,MINRES,ILUT,unconverged,0.800853,10000,0.0133724
bridges,16,circuit204.mtx,MINRES,RILUK,unconverged,0.750562,10000,0.0133724
bridges,16,circuit204.mtx,MINRES,RELAXATION,unconverged,0.843129,10000,0.0133724
