bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	best_avg	0.889
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	0	0.848	3.211
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	1	0.86	3.328
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	2	0.846	3.128
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	avg	0.851
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	0	0.861	2.591
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	1	0.887	2.613
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	2	0.888	2.559
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	avg	0.879
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	0	0.773	0.503
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	1	0.817	0.489
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	2	0.852	0.474
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24]	avg	0.814
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	0	0.815	0.24
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	1	0.867	0.226
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	2	0.89	0.232
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	avg	0.857
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24]	best_avg	0.879
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.895	38.846
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.863	39.935
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.881	38.432
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.88
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.898	35.815
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.924	35.141
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.9	36.225
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.907
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.711	4.026
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.898	3.888
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.912	3.959
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.84
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.787	2.504
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.858	2.544
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.928	2.435
