,np,matrix,matrix_id,solver_id,prec_id,status_id,new_time,good_or_bad
9922,2,S40PI_n.mtx,-6627867517989746578,4,2,-1,inf,-1
9923,2,S40PI_n.mtx,-6627867517989746578,4,3,-1,inf,-1
9924,2,S40PI_n.mtx,-6627867517989746578,4,4,-1,inf,-1
9925,2,S40PI_n.mtx,-6627867517989746578,5,0,-1,inf,-1
9926,2,S40PI_n.mtx,-6627867517989746578,5,1,-1,inf,-1
9927,2,S40PI_n.mtx,-6627867517989746578,5,2,-1,inf,-1
9928,2,S40PI_n.mtx,-6627867517989746578,5,3,0,inf,-1
9929,2,S40PI_n.mtx,-6627867517989746578,5,4,0,inf,-1
9930,2,S40PI_n.mtx,-6627867517989746578,6,0,-1,inf,-1
9931,2,S40PI_n.mtx,-6627867517989746578,6,1,-1,inf,-1
9932,2,S40PI_n.mtx,-6627867517989746578,6,2,-1,inf,-1
9933,2,S40PI_n.mtx,-6627867517989746578,6,3,0,inf,-1
9934,2,S40PI_n.mtx,-6627867517989746578,6,4,0,inf,-1
9935,2,S40PI_n.mtx,-6627867517989746578,7,0,0,inf,-1
9936,2,S40PI_n.mtx,-6627867517989746578,7,1,0,inf,-1
9937,2,S40PI_n.mtx,-6627867517989746578,7,2,0,inf,-1
9938,2,S40PI_n.mtx,-6627867517989746578,7,3,0,inf,-1
9939,2,S40PI_n.mtx,-6627867517989746578,7,4,1,0.586701,1
9940,2,S40PI_n.mtx,-6627867517989746578,8,0,-1,inf,-1
9941,2,S40PI_n.mtx,-6627867517989746578,8,1,-1,inf,-1
9942,2,S40PI_n.mtx,-6627867517989746578,8,2,-1,inf,-1
9943,2,S40PI_n.mtx,-6627867517989746578,8,3,0,inf,-1
9944,2,S40PI_n.mtx,-6627867517989746578,8,4,0,inf,-1
9945,2,ex20.mtx,5217708292739884835,0,0,-1,inf,-1
9946,2,ex20.mtx,5217708292739884835,0,1,-1,inf,-1
9947,2,ex20.mtx,5217708292739884835,0,2,-1,inf,-1
9948,2,ex20.mtx,5217708292739884835,0,3,-1,inf,-1
9949,2,ex20.mtx,5217708292739884835,0,4,-1,inf,-1
9950,2,ex20.mtx,5217708292739884835,1,0,0,inf,-1
9951,2,ex20.mtx,5217708292739884835,1,1,-1,inf,-1
9952,2,ex20.mtx,5217708292739884835,1,2,-1,inf,-1
9953,2,ex20.mtx,5217708292739884835,1,3,-1,inf,-1
9954,2,ex20.mtx,5217708292739884835,1,4,0,inf,-1
9955,2,ex20.mtx,5217708292739884835,2,0,0,inf,-1
9956,2,ex20.mtx,5217708292739884835,2,1,0,inf,-1
9957,2,ex20.mtx,5217708292739884835,2,2,0,inf,-1
9958,2,ex20.mtx,5217708292739884835,2,3,0,inf,-1
9959,2,ex20.mtx,5217708292739884835,2,4,0,inf,-1
9960,2,ex20.mtx,5217708292739884835,3,0,-1,inf,-1
9961,2,ex20.mtx,5217708292739884835,3,1,-1,inf,-1
9962,2,ex20.mtx,5217708292739884835,3,2,-1,inf,-1
9963,2,ex20.mtx,5217708292739884835,3,3,-1,inf,-1
9964,2,ex20.mtx,5217708292739884835,3,4,-1,inf,-1
9965,2,ex20.mtx,5217708292739884835,4,0,-1,inf,-1
9966,2,ex20.mtx,5217708292739884835,4,1,-1,inf,-1
9967,2,ex20.mtx,5217708292739884835,4,2,-1,inf,-1
9968,2,ex20.mtx,5217708292739884835,4,3,-1,inf,-1
9969,2,ex20.mtx,5217708292739884835,4,4,-1,inf,-1
9970,2,ex20.mtx,5217708292739884835,5,0,0,inf,-1
9971,2,ex20.mtx,5217708292739884835,5,1,-1,inf,-1
9972,2,ex20.mtx,5217708292739884835,5,2,-1,inf,-1
9973,2,ex20.mtx,5217708292739884835,5,3,0,inf,-1
9974,2,ex20.mtx,5217708292739884835,5,4,0,inf,-1
9975,2,ex20.mtx,5217708292739884835,6,0,0,inf,-1
9976,2,ex20.mtx,5217708292739884835,6,1,-1,inf,-1
9977,2,ex20.mtx,5217708292739884835,6,2,-1,inf,-1
9978,2,ex20.mtx,5217708292739884835,6,3,0,inf,-1
9979,2,ex20.mtx,5217708292739884835,6,4,0,inf,-1
9980,2,ex20.mtx,5217708292739884835,7,0,1,2.35334,-1
9981,2,ex20.mtx,5217708292739884835,7,1,0,inf,-1
9982,2,ex20.mtx,5217708292739884835,7,2,0,inf,-1
9983,2,ex20.mtx,5217708292739884835,7,3,1,0.35436,1
9984,2,ex20.mtx,5217708292739884835,7,4,1,4.3114,-1
9985,2,ex20.mtx,5217708292739884835,8,0,0,inf,-1
9986,2,ex20.mtx,5217708292739884835,8,1,-1,inf,-1
9987,2,ex20.mtx,5217708292739884835,8,2,-1,inf,-1
9988,2,ex20.mtx,5217708292739884835,8,3,0,inf,-1
9989,2,ex20.mtx,5217708292739884835,8,4,0,inf,-1
9990,2,orsreg_1.mtx,4330974312445657706,0,0,1,1.30294,-1
9991,2,orsreg_1.mtx,4330974312445657706,0,1,1,1.17231,-1
9992,2,orsreg_1.mtx,4330974312445657706,0,2,0,inf,-1
9993,2,orsreg_1.mtx,4330974312445657706,0,3,-1,inf,-1
9994,2,orsreg_1.mtx,4330974312445657706,0,4,-1,inf,-1
9995,2,orsreg_1.mtx,4330974312445657706,1,0,1,0.043726,-1
9996,2,orsreg_1.mtx,4330974312445657706,1,1,1,0.0399759,1
9997,2,orsreg_1.mtx,4330974312445657706,1,2,1,0.060765999999999994,-1
9998,2,orsreg_1.mtx,4330974312445657706,1,3,1,0.07932189999999999,-1
9999,2,orsreg_1.mtx,4330974312445657706,1,4,1,0.06811289999999999,-1
10000,2,orsreg_1.mtx,4330974312445657706,2,0,0,inf,-1
10001,2,orsreg_1.mtx,4330974312445657706,2,1,0,inf,-1
10002,2,orsreg_1.mtx,4330974312445657706,2,2,0,inf,-1
10003,2,orsreg_1.mtx,4330974312445657706,2,3,0,inf,-1
10004,2,orsreg_1.mtx,4330974312445657706,2,4,0,inf,-1
10005,2,orsreg_1.mtx,4330974312445657706,3,0,-1,inf,-1
10006,2,orsreg_1.mtx,4330974312445657706,3,1,-1,inf,-1
10007,2,orsreg_1.mtx,4330974312445657706,3,2,-1,inf,-1
10008,2,orsreg_1.mtx,4330974312445657706,3,3,-1,inf,-1
10009,2,orsreg_1.mtx,4330974312445657706,3,4,-1,inf,-1
10010,2,orsreg_1.mtx,4330974312445657706,4,0,-1,inf,-1
10011,2,orsreg_1.mtx,4330974312445657706,4,1,-1,inf,-1
10012,2,orsreg_1.mtx,4330974312445657706,4,2,-1,inf,-1
10013,2,orsreg_1.mtx,4330974312445657706,4,3,-1,inf,-1
10014,2,orsreg_1.mtx,4330974312445657706,4,4,-1,inf,-1
10015,2,orsreg_1.mtx,4330974312445657706,5,0,1,0.054189,-1
10016,2,orsreg_1.mtx,4330974312445657706,5,1,1,0.053019000000000004,-1
10017,2,orsreg_1.mtx,4330974312445657706,5,2,1,0.0779068,-1
10018,2,orsreg_1.mtx,4330974312445657706,5,3,1,0.07498289999999999,-1
10019,2,orsreg_1.mtx,4330974312445657706,5,4,1,0.12717,-1
10020,2,orsreg_1.mtx,4330974312445657706,6,0,1,0.0360651,1
10021,2,orsreg_1.mtx,4330974312445657706,6,1,1,0.034812,1
10022,2,orsreg_1.mtx,4330974312445657706,6,2,1,0.0442481,-1
10023,2,orsreg_1.mtx,4330974312445657706,6,3,0,inf,-1
10024,2,orsreg_1.mtx,4330974312445657706,6,4,1,0.06587,-1
10025,2,orsreg_1.mtx,4330974312445657706,7,0,1,1.14602,-1
10026,2,orsreg_1.mtx,4330974312445657706,7,1,1,0.39602800000000005,-1
10027,2,orsreg_1.mtx,4330974312445657706,7,2,1,0.46609700000000004,-1
10028,2,orsreg_1.mtx,4330974312445657706,7,3,1,0.485518,-1
10029,2,orsreg_1.mtx,4330974312445657706,7,4,1,0.29620599999999997,-1
10030,2,orsreg_1.mtx,4330974312445657706,8,0,1,0.052427999999999995,-1
10031,2,orsreg_1.mtx,4330974312445657706,8,1,1,0.050627899999999997,-1
10032,2,orsreg_1.mtx,4330974312445657706,8,2,1,0.0653758,-1
10033,2,orsreg_1.mtx,4330974312445657706,8,3,1,0.0666721,-1
10034,2,orsreg_1.mtx,4330974312445657706,8,4,1,0.048326999999999995,-1
10035,2,ex24.mtx,4964722210242212792,0,0,-1,inf,-1
10036,2,ex24.mtx,4964722210242212792,0,1,-1,inf,-1
10037,2,ex24.mtx,4964722210242212792,0,2,-1,inf,-1
10038,2,ex24.mtx,4964722210242212792,0,3,-1,inf,-1
10039,2,ex24.mtx,4964722210242212792,0,4,-1,inf,-1
10040,2,ex24.mtx,4964722210242212792,1,0,0,inf,-1
10041,2,ex24.mtx,4964722210242212792,1,1,-1,inf,-1
10042,2,ex24.mtx,4964722210242212792,1,2,-1,inf,-1
10043,2,ex24.mtx,4964722210242212792,1,3,-1,inf,-1
10044,2,ex24.mtx,4964722210242212792,1,4,1,2.94726,-1
10045,2,ex24.mtx,4964722210242212792,2,0,0,inf,-1
10046,2,ex24.mtx,4964722210242212792,2,1,0,inf,-1
10047,2,ex24.mtx,4964722210242212792,2,2,0,inf,-1
10048,2,ex24.mtx,4964722210242212792,2,3,0,inf,-1
10049,2,ex24.mtx,4964722210242212792,2,4,0,inf,-1
10050,2,ex24.mtx,4964722210242212792,3,0,-1,inf,-1
10051,2,ex24.mtx,4964722210242212792,3,1,-1,inf,-1
10052,2,ex24.mtx,4964722210242212792,3,2,-1,inf,-1
10053,2,ex24.mtx,4964722210242212792,3,3,-1,inf,-1
10054,2,ex24.mtx,4964722210242212792,3,4,-1,inf,-1
10055,2,ex24.mtx,4964722210242212792,4,0,-1,inf,-1
10056,2,ex24.mtx,4964722210242212792,4,1,-1,inf,-1
10057,2,ex24.mtx,4964722210242212792,4,2,-1,inf,-1
10058,2,ex24.mtx,4964722210242212792,4,3,-1,inf,-1
10059,2,ex24.mtx,4964722210242212792,4,4,-1,inf,-1
10060,2,ex24.mtx,4964722210242212792,5,0,0,inf,-1
10061,2,ex24.mtx,4964722210242212792,5,1,-1,inf,-1
10062,2,ex24.mtx,4964722210242212792,5,2,-1,inf,-1
10063,2,ex24.mtx,4964722210242212792,5,3,0,inf,-1
10064,2,ex24.mtx,4964722210242212792,5,4,1,2.32712,-1
10065,2,ex24.mtx,4964722210242212792,6,0,0,inf,-1
10066,2,ex24.mtx,4964722210242212792,6,1,-1,inf,-1
10067,2,ex24.mtx,4964722210242212792,6,2,-1,inf,-1
10068,2,ex24.mtx,4964722210242212792,6,3,0,inf,-1
10069,2,ex24.mtx,4964722210242212792,6,4,1,1.32362,-1
10070,2,ex24.mtx,4964722210242212792,7,0,1,1.88772,-1
10071,2,ex24.mtx,4964722210242212792,7,1,0,inf,-1
10072,2,ex24.mtx,4964722210242212792,7,2,0,inf,-1
10073,2,ex24.mtx,4964722210242212792,7,3,1,0.334256,1
10074,2,ex24.mtx,4964722210242212792,7,4,0,inf,-1
10075,2,ex24.mtx,4964722210242212792,8,0,0,inf,-1
10076,2,ex24.mtx,4964722210242212792,8,1,-1,inf,-1
10077,2,ex24.mtx,4964722210242212792,8,2,-1,inf,-1
10078,2,ex24.mtx,4964722210242212792,8,3,0,inf,-1
10079,2,ex24.mtx,4964722210242212792,8,4,0,inf,-1
10080,2,Sieber.mtx,6736675296980802456,0,0,-1,inf,-1
10081,2,Sieber.mtx,6736675296980802456,0,1,-1,inf,-1
10082,2,Sieber.mtx,6736675296980802456,0,2,-1,inf,-1
10083,2,Sieber.mtx,6736675296980802456,0,3,-1,inf,-1
10084,2,Sieber.mtx,6736675296980802456,0,4,-1,inf,-1
10085,2,Sieber.mtx,6736675296980802456,1,0,0,inf,-1
10086,2,Sieber.mtx,6736675296980802456,1,1,0,inf,-1
10087,2,Sieber.mtx,6736675296980802456,1,2,-1,inf,-1
10088,2,Sieber.mtx,6736675296980802456,1,3,-1,inf,-1
10089,2,Sieber.mtx,6736675296980802456,1,4,-1,inf,-1
10090,2,Sieber.mtx,6736675296980802456,2,0,0,inf,-1
10091,2,Sieber.mtx,6736675296980802456,2,1,0,inf,-1
10092,2,Sieber.mtx,6736675296980802456,2,2,0,inf,-1
10093,2,Sieber.mtx,6736675296980802456,2,3,0,inf,-1
10094,2,Sieber.mtx,6736675296980802456,2,4,0,inf,-1
10095,2,Sieber.mtx,6736675296980802456,3,0,-1,inf,-1
10096,2,Sieber.mtx,6736675296980802456,3,1,-1,inf,-1
10097,2,Sieber.mtx,6736675296980802456,3,2,-1,inf,-1
10098,2,Sieber.mtx,6736675296980802456,3,3,-1,inf,-1
10099,2,Sieber.mtx,6736675296980802456,3,4,-1,inf,-1
10100,2,Sieber.mtx,6736675296980802456,4,0,-1,inf,-1
10101,2,Sieber.mtx,6736675296980802456,4,1,-1,inf,-1
10102,2,Sieber.mtx,6736675296980802456,4,2,-1,inf,-1
10103,2,Sieber.mtx,6736675296980802456,4,3,-1,inf,-1
10104,2,Sieber.mtx,6736675296980802456,4,4,-1,inf,-1
10105,2,Sieber.mtx,6736675296980802456,5,0,0,inf,-1
10106,2,Sieber.mtx,6736675296980802456,5,1,0,inf,-1
10107,2,Sieber.mtx,6736675296980802456,5,2,-1,inf,-1
10108,2,Sieber.mtx,6736675296980802456,5,3,0,inf,-1
10109,2,Sieber.mtx,6736675296980802456,5,4,0,inf,-1
10110,2,Sieber.mtx,6736675296980802456,6,0,0,inf,-1
10111,2,Sieber.mtx,6736675296980802456,6,1,0,inf,-1
10112,2,Sieber.mtx,6736675296980802456,6,2,-1,inf,-1
10113,2,Sieber.mtx,6736675296980802456,6,3,0,inf,-1
10114,2,Sieber.mtx,6736675296980802456,6,4,0,inf,-1
10115,2,Sieber.mtx,6736675296980802456,7,0,1,1.28156,-1
10116,2,Sieber.mtx,6736675296980802456,7,1,1,0.00258517,1
10117,2,Sieber.mtx,6736675296980802456,7,2,0,inf,-1
10118,2,Sieber.mtx,6736675296980802456,7,3,1,0.9442879999999999,-1
10119,2,Sieber.mtx,6736675296980802456,7,4,0,inf,-1
10120,2,Sieber.mtx,6736675296980802456,8,0,0,inf,-1
10121,2,Sieber.mtx,6736675296980802456,8,1,0,inf,-1
10122,2,Sieber.mtx,6736675296980802456,8,2,-1,inf,-1
10123,2,Sieber.mtx,6736675296980802456,8,3,0,inf,-1
10124,2,Sieber.mtx,6736675296980802456,8,4,0,inf,-1
10125,2,c-19.mtx,-3646684480309934901,0,0,-1,inf,-1
10126,2,c-19.mtx,-3646684480309934901,0,1,-1,inf,-1
10127,2,c-19.mtx,-3646684480309934901,0,2,-1,inf,-1
10128,2,c-19.mtx,-3646684480309934901,0,3,-1,inf,-1
10129,2,c-19.mtx,-3646684480309934901,0,4,-1,inf,-1
10130,2,c-19.mtx,-3646684480309934901,1,0,-1,inf,-1
10131,2,c-19.mtx,-3646684480309934901,1,1,0,inf,-1
10132,2,c-19.mtx,-3646684480309934901,1,2,-1,inf,-1
10133,2,c-19.mtx,-3646684480309934901,1,3,-1,inf,-1
10134,2,c-19.mtx,-3646684480309934901,1,4,0,inf,-1
10135,2,c-19.mtx,-3646684480309934901,2,0,0,inf,-1
10136,2,c-19.mtx,-3646684480309934901,2,1,0,inf,-1
10137,2,c-19.mtx,-3646684480309934901,2,2,0,inf,-1
10138,2,c-19.mtx,-3646684480309934901,2,3,0,inf,-1
10139,2,c-19.mtx,-3646684480309934901,2,4,0,inf,-1
10140,2,c-19.mtx,-3646684480309934901,3,0,-1,inf,-1
10141,2,c-19.mtx,-3646684480309934901,3,1,-1,inf,-1
10142,2,c-19.mtx,-3646684480309934901,3,2,-1,inf,-1
10143,2,c-19.mtx,-3646684480309934901,3,3,-1,inf,-1
10144,2,c-19.mtx,-3646684480309934901,3,4,-1,inf,-1
10145,2,c-19.mtx,-3646684480309934901,4,0,-1,inf,-1
10146,2,c-19.mtx,-3646684480309934901,4,1,-1,inf,-1
10147,2,c-19.mtx,-3646684480309934901,4,2,-1,inf,-1
10148,2,c-19.mtx,-3646684480309934901,4,3,-1,inf,-1
10149,2,c-19.mtx,-3646684480309934901,4,4,-1,inf,-1
10150,2,c-19.mtx,-3646684480309934901,5,0,0,inf,-1
10151,2,c-19.mtx,-3646684480309934901,5,1,0,inf,-1
10152,2,c-19.mtx,-3646684480309934901,5,2,1,2.10333,-1
10153,2,c-19.mtx,-3646684480309934901,5,3,1,2.8092799999999998,-1
10154,2,c-19.mtx,-3646684480309934901,5,4,0,inf,-1
10155,2,c-19.mtx,-3646684480309934901,6,0,0,inf,-1
10156,2,c-19.mtx,-3646684480309934901,6,1,0,inf,-1
10157,2,c-19.mtx,-3646684480309934901,6,2,1,1.29395,-1
10158,2,c-19.mtx,-3646684480309934901,6,3,0,inf,-1
10159,2,c-19.mtx,-3646684480309934901,6,4,0,inf,-1
10160,2,c-19.mtx,-3646684480309934901,7,0,1,1.19275,-1
10161,2,c-19.mtx,-3646684480309934901,7,1,1,0.058203899999999996,1
10162,2,c-19.mtx,-3646684480309934901,7,2,1,0.08318810000000001,-1
10163,2,c-19.mtx,-3646684480309934901,7,3,1,0.0882649,-1
10164,2,c-19.mtx,-3646684480309934901,7,4,0,inf,-1
10165,2,c-19.mtx,-3646684480309934901,8,0,0,inf,-1
10166,2,c-19.mtx,-3646684480309934901,8,1,0,inf,-1
10167,2,c-19.mtx,-3646684480309934901,8,2,0,inf,-1
10168,2,c-19.mtx,-3646684480309934901,8,3,0,inf,-1
10169,2,c-19.mtx,-3646684480309934901,8,4,0,inf,-1
10170,2,heart2.mtx,-1120608105301647522,0,0,-1,inf,-1
10171,2,heart2.mtx,-1120608105301647522,0,1,-1,inf,-1
10172,2,heart2.mtx,-1120608105301647522,0,2,-1,inf,-1
10173,2,heart2.mtx,-1120608105301647522,0,3,-1,inf,-1
10174,2,heart2.mtx,-1120608105301647522,0,4,-1,inf,-1
10175,2,heart2.mtx,-1120608105301647522,1,0,-1,inf,-1
10176,2,heart2.mtx,-1120608105301647522,1,1,-1,inf,-1
10177,2,heart2.mtx,-1120608105301647522,1,2,-1,inf,-1
10178,2,heart2.mtx,-1120608105301647522,1,3,-1,inf,-1
10179,2,heart2.mtx,-1120608105301647522,1,4,0,inf,-1
10180,2,heart2.mtx,-1120608105301647522,2,0,0,inf,-1
10181,2,heart2.mtx,-1120608105301647522,2,1,0,inf,-1
10182,2,heart2.mtx,-1120608105301647522,2,2,0,inf,-1
10183,2,heart2.mtx,-1120608105301647522,2,3,0,inf,-1
10184,2,heart2.mtx,-1120608105301647522,2,4,0,inf,-1
10185,2,heart2.mtx,-1120608105301647522,3,0,-1,inf,-1
10186,2,heart2.mtx,-1120608105301647522,3,1,-1,inf,-1
10187,2,heart2.mtx,-1120608105301647522,3,2,-1,inf,-1
10188,2,heart2.mtx,-1120608105301647522,3,3,-1,inf,-1
10189,2,heart2.mtx,-1120608105301647522,3,4,-1,inf,-1
10190,2,heart2.mtx,-1120608105301647522,4,0,-1,inf,-1
10191,2,heart2.mtx,-1120608105301647522,4,1,-1,inf,-1
10192,2,heart2.mtx,-1120608105301647522,4,2,-1,inf,-1
10193,2,heart2.mtx,-1120608105301647522,4,3,-1,inf,-1
10194,2,heart2.mtx,-1120608105301647522,4,4,-1,inf,-1
10195,2,heart2.mtx,-1120608105301647522,5,0,-1,inf,-1
10196,2,heart2.mtx,-1120608105301647522,5,1,-1,inf,-1
10197,2,heart2.mtx,-1120608105301647522,5,2,-1,inf,-1
10198,2,heart2.mtx,-1120608105301647522,5,3,0,inf,-1
10199,2,heart2.mtx,-1120608105301647522,5,4,0,inf,-1
10200,2,heart2.mtx,-1120608105301647522,6,0,-1,inf,-1
10201,2,heart2.mtx,-1120608105301647522,6,1,-1,inf,-1
10202,2,heart2.mtx,-1120608105301647522,6,2,-1,inf,-1
10203,2,heart2.mtx,-1120608105301647522,6,3,0,inf,-1
10204,2,heart2.mtx,-1120608105301647522,6,4,0,inf,-1
10205,2,heart2.mtx,-1120608105301647522,7,0,0,inf,-1
10206,2,heart2.mtx,-1120608105301647522,7,1,0,inf,-1
10207,2,heart2.mtx,-1120608105301647522,7,2,0,inf,-1
10208,2,heart2.mtx,-1120608105301647522,7,3,1,22.873,1
10209,2,heart2.mtx,-1120608105301647522,7,4,0,inf,-1
10210,2,heart2.mtx,-1120608105301647522,8,0,-1,inf,-1
10211,2,heart2.mtx,-1120608105301647522,8,1,-1,inf,-1
10212,2,heart2.mtx,-1120608105301647522,8,2,-1,inf,-1
10213,2,heart2.mtx,-1120608105301647522,8,3,0,inf,-1
10214,2,heart2.mtx,-1120608105301647522,8,4,0,inf,-1
10215,2,heart3.mtx,8898716618242996905,0,0,-1,inf,-1
10216,2,heart3.mtx,8898716618242996905,0,1,-1,inf,-1
10217,2,heart3.mtx,8898716618242996905,0,2,-1,inf,-1
10218,2,heart3.mtx,8898716618242996905,0,3,-1,inf,-1
10219,2,heart3.mtx,8898716618242996905,0,4,-1,inf,-1
10220,2,heart3.mtx,8898716618242996905,1,0,-1,inf,-1
10221,2,heart3.mtx,8898716618242996905,1,1,-1,inf,-1
10222,2,heart3.mtx,8898716618242996905,1,2,-1,inf,-1
10223,2,heart3.mtx,8898716618242996905,1,3,-1,inf,-1
10224,2,heart3.mtx,8898716618242996905,1,4,0,inf,-1
10225,2,heart3.mtx,8898716618242996905,2,0,0,inf,-1
10226,2,heart3.mtx,8898716618242996905,2,1,0,inf,-1
10227,2,heart3.mtx,8898716618242996905,2,2,0,inf,-1
10228,2,heart3.mtx,8898716618242996905,2,3,0,inf,-1
10229,2,heart3.mtx,8898716618242996905,2,4,0,inf,-1
10230,2,heart3.mtx,8898716618242996905,3,0,-1,inf,-1
10231,2,heart3.mtx,8898716618242996905,3,1,-1,inf,-1
10232,2,heart3.mtx,8898716618242996905,3,2,-1,inf,-1
10233,2,heart3.mtx,8898716618242996905,3,3,-1,inf,-1
10234,2,heart3.mtx,8898716618242996905,3,4,-1,inf,-1
10235,2,heart3.mtx,8898716618242996905,4,0,-1,inf,-1
10236,2,heart3.mtx,8898716618242996905,4,1,-1,inf,-1
10237,2,heart3.mtx,8898716618242996905,4,2,-1,inf,-1
10238,2,heart3.mtx,8898716618242996905,4,3,-1,inf,-1
10239,2,heart3.mtx,8898716618242996905,4,4,-1,inf,-1
10240,2,heart3.mtx,8898716618242996905,5,0,-1,inf,-1
10241,2,heart3.mtx,8898716618242996905,5,1,-1,inf,-1
10242,2,heart3.mtx,8898716618242996905,5,2,-1,inf,-1
10243,2,heart3.mtx,8898716618242996905,5,3,0,inf,-1
10244,2,heart3.mtx,8898716618242996905,5,4,0,inf,-1
10245,2,heart3.mtx,8898716618242996905,6,0,-1,inf,-1
10246,2,heart3.mtx,8898716618242996905,6,1,-1,inf,-1
10247,2,heart3.mtx,8898716618242996905,6,2,-1,inf,-1
10248,2,heart3.mtx,8898716618242996905,6,3,0,inf,-1
10249,2,heart3.mtx,8898716618242996905,6,4,0,inf,-1
10250,2,heart3.mtx,8898716618242996905,7,0,0,inf,-1
10251,2,heart3.mtx,8898716618242996905,7,1,0,inf,-1
10252,2,heart3.mtx,8898716618242996905,7,2,0,inf,-1
10253,2,heart3.mtx,8898716618242996905,7,3,1,22.5287,1
10254,2,heart3.mtx,8898716618242996905,7,4,0,inf,-1
10255,2,heart3.mtx,8898716618242996905,8,0,-1,inf,-1
10256,2,heart3.mtx,8898716618242996905,8,1,-1,inf,-1
10257,2,heart3.mtx,8898716618242996905,8,2,-1,inf,-1
10258,2,heart3.mtx,8898716618242996905,8,3,0,inf,-1
10259,2,heart3.mtx,8898716618242996905,8,4,0,inf,-1
10260,2,add20.mtx,-5997944013944904846,0,0,0,inf,-1
10261,2,add20.mtx,-5997944013944904846,0,1,0,inf,-1
10262,2,add20.mtx,-5997944013944904846,0,2,0,inf,-1
10263,2,add20.mtx,-5997944013944904846,0,3,-1,inf,-1
10264,2,add20.mtx,-5997944013944904846,0,4,0,inf,-1
10265,2,add20.mtx,-5997944013944904846,1,0,-1,inf,-1
10266,2,add20.mtx,-5997944013944904846,1,1,1,0.17944000000000002,-1
10267,2,add20.mtx,-5997944013944904846,1,2,1,0.140987,-1
10268,2,add20.mtx,-5997944013944904846,1,3,-1,inf,-1
10269,2,add20.mtx,-5997944013944904846,1,4,1,0.12091099999999999,-1
10270,2,add20.mtx,-5997944013944904846,2,0,1,0.044744,-1
10271,2,add20.mtx,-5997944013944904846,2,1,1,0.044599099999999996,-1
10272,2,add20.mtx,-5997944013944904846,2,2,1,0.0418808,-1
10273,2,add20.mtx,-5997944013944904846,2,3,1,0.042780900000000004,-1
10274,2,add20.mtx,-5997944013944904846,2,4,1,0.0418909,-1
10275,2,add20.mtx,-5997944013944904846,3,0,0,inf,-1
10276,2,add20.mtx,-5997944013944904846,3,1,0,inf,-1
10277,2,add20.mtx,-5997944013944904846,3,2,1,0.019423,1
10278,2,add20.mtx,-5997944013944904846,3,3,1,0.0213211,1
10279,2,add20.mtx,-5997944013944904846,3,4,1,0.046675,-1
10280,2,add20.mtx,-5997944013944904846,4,0,0,inf,-1
10281,2,add20.mtx,-5997944013944904846,4,1,0,inf,-1
10282,2,add20.mtx,-5997944013944904846,4,2,1,0.0201139,1
10283,2,add20.mtx,-5997944013944904846,4,3,1,0.021831,1
10284,2,add20.mtx,-5997944013944904846,4,4,1,0.047734,-1
10285,2,add20.mtx,-5997944013944904846,5,0,1,0.154818,-1
10286,2,add20.mtx,-5997944013944904846,5,1,1,0.15002200000000002,-1
10287,2,add20.mtx,-5997944013944904846,5,2,1,0.0466919,-1
10288,2,add20.mtx,-5997944013944904846,5,3,0,inf,-1
10289,2,add20.mtx,-5997944013944904846,5,4,1,0.131125,-1
10290,2,add20.mtx,-5997944013944904846,6,0,1,0.109926,-1
10291,2,add20.mtx,-5997944013944904846,6,1,1,0.10576700000000001,-1
10292,2,add20.mtx,-5997944013944904846,6,2,1,0.028705099999999997,-1
10293,2,add20.mtx,-5997944013944904846,6,3,1,0.032396100000000004,-1
10294,2,add20.mtx,-5997944013944904846,6,4,1,0.0744069,-1
10295,2,add20.mtx,-5997944013944904846,7,0,1,1.02654,-1
10296,2,add20.mtx,-5997944013944904846,7,1,1,1.12218,-1
10297,2,add20.mtx,-5997944013944904846,7,2,1,0.32115,-1
10298,2,add20.mtx,-5997944013944904846,7,3,1,0.33010900000000004,-1
10299,2,add20.mtx,-5997944013944904846,7,4,1,0.789719,-1
10300,2,add20.mtx,-5997944013944904846,8,0,1,0.146779,-1
10301,2,add20.mtx,-5997944013944904846,8,1,1,0.14460499999999998,-1
10302,2,add20.mtx,-5997944013944904846,8,2,1,0.057816,-1
10303,2,add20.mtx,-5997944013944904846,8,3,1,0.05914590000000001,-1
10304,2,add20.mtx,-5997944013944904846,8,4,1,0.182336,-1
10305,2,rdist3a.mtx,7786891319636518539,0,0,-1,inf,-1
10306,2,rdist3a.mtx,7786891319636518539,0,1,-1,inf,-1
10307,2,rdist3a.mtx,7786891319636518539,0,2,-1,inf,-1
10308,2,rdist3a.mtx,7786891319636518539,0,3,-1,inf,-1
10309,2,rdist3a.mtx,7786891319636518539,0,4,-1,inf,-1
10310,2,rdist3a.mtx,7786891319636518539,1,0,-1,inf,-1
10311,2,rdist3a.mtx,7786891319636518539,1,1,-1,inf,-1
10312,2,rdist3a.mtx,7786891319636518539,1,2,-1,inf,-1
10313,2,rdist3a.mtx,7786891319636518539,1,3,-1,inf,-1
10314,2,rdist3a.mtx,7786891319636518539,1,4,0,inf,-1
10315,2,rdist3a.mtx,7786891319636518539,2,0,0,inf,-1
10316,2,rdist3a.mtx,7786891319636518539,2,1,0,inf,-1
10317,2,rdist3a.mtx,7786891319636518539,2,2,0,inf,-1
10318,2,rdist3a.mtx,7786891319636518539,2,3,0,inf,-1
