LogisticRegression,SMOTETomek,1,0.0106362298314,0.363722697056,0.614808247467,0.020668069721,1.0,0.0094845525062,
LogisticRegression,SMOTETomek,-1,0.988661838248,0.74386143217,0.250712250712,0.84896684909,1.0,0.0119614179442,
LogisticRegression,SMOTETomek,1,0.0110211238207,0.250712250712,0.74386143217,0.0211140880553,1.0,0.00983091112793,
LogisticRegression,RandomOverSampler,-1,0.990233170786,0.764050167586,0.338081671415,0.862560572217,1.0,0.0174428587427,
LogisticRegression,RandomOverSampler,1,0.0160512196222,0.338081671415,0.764050167586,0.0306473829201,1.0,0.0143460414602,
LogisticRegression,RandomOverSampler,-1,0.988354509586,0.614808247467,0.363722697056,0.758062150885,1.0,0.0115401789316,
LogisticRegression,RandomOverSampler,1,0.0106362298314,0.363722697056,0.614808247467,0.020668069721,1.0,0.0094845525062,
LogisticRegression,RandomOverSampler,-1,0.988661838248,0.74386143217,0.250712250712,0.84896684909,1.0,0.0119614179442,
LogisticRegression,RandomOverSampler,1,0.0110211238207,0.250712250712,0.74386143217,0.0211140880553,1.0,0.00983091112793,
GradientBoosting,DummySampler,-1,0.988743144864,1.0,0.0,0.994339713922,0.0,0.0,
GradientBoosting,DummySampler,1,0.0,0.0,1.0,0.0,0.0,0.0,
GradientBoosting,DummySampler,-1,0.989010989011,0.876752911157,0.144349477683,0.929504814305,1.0,0.0142844446888,
GradientBoosting,DummySampler,1,0.0131590338499,0.144349477683,0.876752911157,0.0241193271977,1.0,0.0117444134758,
GradientBoosting,DummySampler,-1,0.989277195193,0.950631967045,0.0949667616334,0.969569652359,1.0,0.02325383518,
GradientBoosting,DummySampler,1,0.0214316330904,0.0949667616334,0.950631967045,0.0349711488022,1.0,0.0191498165642,
GradientBoosting,SMOTE,-1,0.990896320415,0.983836090388,0.206077872745,0.987353584236,1.0,0.136451936022,
GradientBoosting,SMOTE,1,0.126752336449,0.206077872745,0.983836090388,0.156962025316,1.0,0.114744911559,
GradientBoosting,SMOTE,-1,0.994539427378,0.947193720334,0.543209876543,0.970289353454,1.0,0.113542804282,
GradientBoosting,SMOTE,1,0.104838709677,0.543209876543,0.947193720334,0.175756644646,1.0,0.0949896562975,
GradientBoosting,SMOTE,-1,0.992512835966,0.925893890084,0.386514719848,0.958046652123,1.0,0.0608430352652,
GradientBoosting,SMOTE,1,0.0560528852775,0.386514719848,0.925893890084,0.0979071445754,1.0,0.0504233809966,
GradientBoosting,SMOTEENN,-1,0.991162362836,0.978559844307,0.233618233618,0.98482078736,1.0,0.119022927357,
GradientBoosting,SMOTEENN,1,0.110363391655,0.233618233618,0.978559844307,0.149908592322,1.0,0.0997531527308,
GradientBoosting,SMOTEENN,-1,0.994729757478,0.942814821222,0.561253561254,0.968076780035,1.0,0.108920941925,
GradientBoosting,SMOTEENN,1,0.100510204082,0.561253561254,0.942814821222,0.170488965816,1.0,0.0910400399354,
GradientBoosting,SMOTEENN,-1,0.99293648666,0.921050070819,0.424501424501,0.955643306671,1.0,0.0626342833499,
GradientBoosting,SMOTEENN,1,0.0576848625629,0.424501424501,0.921050070819,0.101567825494,1.0,0.0519205261835,
GradientBoosting,SMOTETomek,-1,0.990675838685,0.985630879014,0.185185185185,0.988146919662,1.0,0.13769555601,
GradientBoosting,SMOTETomek,1,0.127952755906,0.185185185185,0.985630879014,0.151338766007,1.0,0.115823851528,
GradientBoosting,SMOTETomek,-1,0.994562206772,0.95118338397,0.543209876543,0.972389247502,1.0,0.121696952522,
GradientBoosting,SMOTETomek,1,0.112443483389,0.543209876543,0.95118338397,0.186319218241,1.0,0.101967125431,
GradientBoosting,SMOTETomek,-1,0.992551548733,0.945150234082,0.377018043685,0.968271110594,1.0,0.0786643303981,
GradientBoosting,SMOTETomek,1,0.0725776965265,0.377018043685,0.945150234082,0.121723133528,1.0,0.0654098797836,
GradientBoosting,RandomOverSampler,-1,0.992100201502,0.936901286626,0.344729344729,0.963710977902,1.0,0.0635186733416,
GradientBoosting,RandomOverSampler,1,0.0585578319084,0.344729344729,0.936901286626,0.100110314396,1.0,0.05267180033,
GradientBoosting,RandomOverSampler,-1,0.995585493017,0.84856577539,0.669515669516,0.916215269671,1.0,0.052233228303,
GradientBoosting,RandomOverSampler,1,0.0479233226837,0.669515669516,0.84856577539,0.0894443034763,1.0,0.0431903013791,
GradientBoosting,RandomOverSampler,-1,0.993650956855,0.835915622398,0.530864197531,0.907983745948,1.0,0.0386825564713,
GradientBoosting,RandomOverSampler,1,0.0355258976803,0.530864197531,0.835915622398,0.0665951870384,1.0,0.031918127975,
KNN,DummySampler,-1,0.988743144864,1.0,0.0,0.994339713922,0.0,0.0,
KNN,DummySampler,1,0.0,0.0,1.0,0.0,0.0,0.0,
KNN,DummySampler,-1,0.986988731088,0.851333672112,0.014245014245,0.914156014536,1.0,0.00118157920718,
KNN,DummySampler,1,0.00108972030512,0.014245014245,0.851333672112,0.00202456471859,1.0,0.00096950411521,
KNN,DummySampler,-1,0.987463942308,0.888289418201,0.00949667616334,0.935254910666,1.0,0.00104900112657,
KNN,DummySampler,1,0.000966930961129,0.00949667616334,0.888289418201,0.00175515577007,1.0,0.000860617791063,
KNN,SMOTE,-1,0.986667287515,0.687306735863,0.184235517569,0.810219350234,1.0,0.00721868623994,
KNN,SMOTE,1,0.00666323201099,0.184235517569,0.687306735863,0.0128613099973,1.0,0.00593009986879,
KNN,SMOTE,-1,0.986258445171,0.697628907221,0.146248812915,0.817207160996,1.0,0.00593102023643,
KNN,SMOTE,1,0.00547652916074,0.146248812915,0.697628907221,0.0105577074692,1.0,0.00487152603358,
KNN,SMOTE,-1,0.986466449587,0.733719685584,0.115859449193,0.841525040147,1.0,0.00533986259528,
KNN,SMOTE,1,0.00492929292929,0.115859449193,0.733719685584,0.00945626477541,1.0,0.00438530159459,
KNN,SMOTEENN,-1,0.987033473199,0.676527192129,0.219373219373,0.802802083601,1.0,0.00830325604848,
KNN,SMOTEENN,1,0.00766194566984,0.219373219373,0.676527192129,0.0148067431575,1.0,0.00682193764345,
KNN,SMOTEENN,-1,0.986518805124,0.700212998303,0.159544159544,0.819067132089,1.0,0.00652394439812,
KNN,SMOTEENN,1,0.0060225846926,0.159544159544,0.700212998303,0.0116070194832,1.0,0.00535884171128,
KNN,SMOTEENN,-1,0.986377025037,0.72414016802,0.121557454891,0.835157024484,1.0,0.00540702214374,
KNN,SMOTEENN,1,0.00499181031121,0.121557454891,0.72414016802,0.009589810826,1.0,0.0044405918649,
KNN,SMOTETomek,-1,0.988247101776,0.734576710996,0.232668566002,0.842736558773,1.0,0.0107206897869,
KNN,SMOTETomek,1,0.0098814229249,0.232668566002,0.734576710996,0.0189577126939,1.0,0.00880988534699,
KNN,SMOTETomek,-1,0.985879174853,0.694482587118,0.126305792972,0.81491490158,1.0,0.0050717696715,
KNN,SMOTETomek,1,0.00468474815076,0.126305792972,0.694482587118,0.0090344054614,1.0,0.00416542161102,
KNN,SMOTETomek,-1,0.986497526088,0.69198499281,0.168091168091,0.813403149346,1.0,0.00668855690627,
KNN,SMOTETomek,1,0.00617477760335,0.168091168091,0.69198499281,0.0119119725419,1.0,0.00549424875342,
KNN,RandomOverSampler,-1,0.987258080046,0.665152989512,0.245963912631,0.794811503579,1.0,0.00898946331211,
KNN,RandomOverSampler,1,0.00829357328124,0.245963912631,0.665152989512,0.0160460937984,1.0,0.00738633115662,
KNN,RandomOverSampler,-1,0.986159893584,0.713392944026,0.120607787274,0.827887776356,1.0,0.00516363742766,
KNN,RandomOverSampler,1,0.0047681621926,0.120607787274,0.713392944026,0.00917364923433,1.0,0.00424070321324,
KNN,RandomOverSampler,-1,0.986415117379,0.698720928975,0.154795821462,0.818009784624,1.0,0.00629914008811,
KNN,RandomOverSampler,1,0.00581561295847,0.154795821462,0.698720928975,0.0112100684296,1.0,0.00517407699002,
