system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.78798,10000,141.373
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.29131,10000,139.433
summit,1,M20PI_n1.mtx,LSQR,ILUT,error,0
summit,1,M20PI_n1.mtx,LSQR,RILUK,error,0
summit,1,M20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.04115,10000,
summit,1,M20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.08603,10000,
summit,1,M20PI_n1.mtx,LSQR,NONE,converged,0.35134,3116,
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00475073,10,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,4.03511,10000,0.273617
summit,1,S20PI_n1.mtx,FIXED_POINT,ILUT,error,0
summit,1,S20PI_n1.mtx,FIXED_POINT,RILUK,error,0
summit,1,S20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
summit,1,S20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,S20PI_n1.mtx,FIXED_POINT,NONE,error,0
summit,1,S20PI_n1.mtx,BICGSTAB,ILUT,error,0
summit,1,S20PI_n1.mtx,BICGSTAB,RILUK,error,0
summit,1,S20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
summit,1,S20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.43766,10000,1.54596e+07
summit,1,S20PI_n1.mtx,BICGSTAB,NONE,error,0
summit,1,S20PI_n1.mtx,MINRES,ILUT,unconverged,0.534211,10000,0.922212
summit,1,S20PI_n1.mtx,MINRES,RILUK,error,0
summit,1,S20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.548672,10000,0.922212
summit,1,S20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.55366,10000,0.922212
summit,1,S20PI_n1.mtx,MINRES,NONE,unconverged,0.54222,10000,0.922212
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.07704,10000,141.373
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.64043,10000,139.433
summit,1,S20PI_n1.mtx,LSQR,ILUT,error,0
summit,1,S20PI_n1.mtx,LSQR,RILUK,error,0
summit,1,S20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.13415,10000,
summit,1,S20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.23292,10000,
summit,1,S20PI_n1.mtx,LSQR,NONE,converged,0.371484,3116,
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00444984,10,0
summit,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,4.21057,10000,0.273617
summit,1,orsirr_1.mtx,FIXED_POINT,ILUT,converged,0.0251133,331,9.74326e-07
summit,1,orsirr_1.mtx,FIXED_POINT,RILUK,converged,0.0220516,331,9.74326e-07
summit,1,orsirr_1.mtx,FIXED_POINT,RELAXATION,unconverged,0.256581,10000,0.0335953
summit,1,orsirr_1.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,orsirr_1.mtx,FIXED_POINT,NONE,error,0
summit,1,orsirr_1.mtx,BICGSTAB,ILUT,converged,0.00898385,26,4.21577e-07
summit,1,orsirr_1.mtx,BICGSTAB,RILUK,converged,0.00849104,26,4.21574e-07
summit,1,orsirr_1.mtx,BICGSTAB,RELAXATION,converged,0.209529,1094,7.57093e-07
summit,1,orsirr_1.mtx,BICGSTAB,CHEBYSHEV,converged,0.120631,603,9.90345e-07
summit,1,orsirr_1.mtx,BICGSTAB,NONE,converged,0.275966,1500,7.92783e-07
summit,1,orsirr_1.mtx,MINRES,ILUT,unconverged,0.384968,10000,0.208703
summit,1,orsirr_1.mtx,MINRES,RILUK,unconverged,0.388124,10000,0.208703
summit,1,orsirr_1.mtx,MINRES,RELAXATION,unconverged,0.383528,10000,0.208703
summit,1,orsirr_1.mtx,MINRES,CHEBYSHEV,unconverged,0.388541,10000,0.208703
summit,1,orsirr_1.mtx,MINRES,NONE,unconverged,0.387598,10000,0.208703
summit,1,orsirr_1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,orsirr_1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,orsirr_1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,orsirr_1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,orsirr_1.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0132596,34,3.43844e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0126097,34,3.4385e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0647118,262,5.80609e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.0682209,262,5.08982e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.04435,10000,101.983
summit,1,orsirr_1.mtx,LSQR,ILUT,converged,0.808374,2534,
summit,1,orsirr_1.mtx,LSQR,RILUK,converged,0.0682418,219,
summit,1,orsirr_1.mtx,LSQR,RELAXATION,converged,0.470601,2384,
summit,1,orsirr_1.mtx,LSQR,CHEBYSHEV,converged,0.49571,2368,
summit,1,orsirr_1.mtx,LSQR,NONE,converged,0.644955,5491,
summit,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0159028,42,8.11099e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0139198,42,8.11099e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.120627,288,7.48115e-07
summit,1,orsirr_1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.120531,288,7.48115e-07
